snp	daf	PSV	candidate	enrichment
3773119	0.208333	1	0	0
3773412	0.341667	1	0	0
3773433	0.658333	1	0	0
3774091	0.533333	1	0	0
3774663	0.216667	1	0	0
3776070	0.441667	1	0	0
3776215	0.366667	1	0	0
3777101	0.633333	1	0	0
3777485	0.441667	1	0	0
3778224	0.241667	1	0	0
3778299	0.241667	1	0	0
3778531	0.483333	1	0	0
3779011	0.358333	1	0	0
3779725	0.308333	1	0	0
3781144	0.241667	1	0	0
3781591	0.308333	1	0	0
3782451	0.241667	1	0	0
3782459	0.216667	1	0	0
3782791	0.216667	1	0	0
3783160	0.308333	1	0	0
3783164	0.383333	1	0	0
3783304	0.308333	1	0	0
3783530	0.241667	1	0	0
3785037	0.691667	1	0	0
3785854	0.200000	1	0	0
3786526	0.241667	1	0	0
3786777	0.491667	1	0	0
3787011	0.200000	1	0	0
3787049	0.733333	1	0	0
3787954	0.200000	1	0	0
3788805	0.858333	1	0	0
3789583	0.216667	1	0	0
3789887	0.725000	1	0	0
3790062	0.650000	1	0	0
3790369	0.208333	1	0	0
3791616	0.241667	1	0	0
3792800	0.216667	1	0	0
3793447	0.466667	1	0	0
3793704	0.458333	1	0	0
3796780	0.341667	1	0	0
3797148	0.208333	1	0	0
3798120	0.283333	1	0	0
3798769	0.933333	1	0	0
3799017	0.666667	1	0	0
3799587	0.266667	1	1	0
3799614	0.283333	1	0	0
3799906	0.341667	1	0	0
3800490	0.233333	1	0	0
3800669	0.283333	1	0	0
3800696	0.666667	1	0	0
3800989	0.283333	1	0	0
3801108	0.383333	1	0	0
3801304	0.241667	1	0	0
3801428	0.700000	1	0	0
3801893	0.841667	1	0	0
3803322	0.375000	1	0	0
3803746	0.225000	1	0	0
3803997	0.333333	1	0	0
3807167	0.200000	1	0	0
3807173	0.666667	1	0	0
3807486	0.400000	1	0	0
3809583	0.216667	1	0	0
3809823	0.200000	1	0	0
3810116	0.216667	1	0	0
3810250	0.216667	1	0	0
3810944	0.600000	1	0	0
3811014	0.216667	1	0	0
3815475	0.650000	1	0	0
3816037	0.275000	1	0	0
3816621	0.366667	1	0	0
3817412	0.275000	1	0	0
3817757	0.216667	1	0	0
3818717	0.233333	1	0	0
3818887	0.325000	1	0	0
3819110	0.441667	1	0	0
3819368	0.200000	1	0	0
3819756	0.250000	1	0	0
3821407	0.366667	1	0	0
3821625	0.241667	1	0	0
3821656	0.358333	1	0	0
3822771	0.208333	1	0	0
3823677	0.300000	1	0	0
3823755	0.300000	1	0	0
3828079	0.300000	1	0	0
3828404	0.458333	1	0	0
3828816	0.241667	1	0	0
3829021	0.300000	1	0	0
3829156	0.300000	1	0	0
3829579	0.291667	1	0	0
3829842	0.241667	1	0	0
3829900	0.300000	1	0	0
3830001	0.300000	1	0	0
3830591	0.283333	1	0	0
3832999	0.508333	1	0	0
3834163	0.816667	1	0	0
3834958	0.233333	1	0	0
3835930	0.650000	1	0	0
3836500	0.591667	1	0	0
3836599	0.275000	1	0	0
3837708	0.866667	1	0	0
3838535	0.225000	1	0	0
3838882	0.658333	1	0	0
3839119	0.783333	1	0	0
3839125	0.216667	1	0	0
3839272	0.216667	1	0	0
3839927	0.633333	1	0	0
3840984	0.433333	1	0	0
3841003	0.250000	1	0	0
3841127	0.641667	1	0	0
3841636	0.200000	1	0	0
3842045	0.425000	1	0	0
3842309	0.575000	1	0	0
3842436	0.425000	1	0	0
3842466	0.333333	1	0	0
3842516	0.275000	1	0	0
3842638	0.483333	1	0	0
3842761	0.591667	1	0	0
3842851	0.266667	1	0	0
3842932	0.266667	1	0	0
3843983	0.575000	1	0	0
3844261	0.516667	1	0	0
3844426	0.491667	1	0	0
3844588	0.241667	1	0	0
3844959	0.233333	1	0	0
3845073	0.241667	1	0	0
3845354	0.225000	1	0	0
3846671	0.241667	1	0	0
3849096	0.666667	1	0	0
3851221	0.291667	1	0	0
3852102	0.858333	1	0	0
3852423	0.858333	1	0	0
3852841	0.791667	1	0	0
3853153	0.208333	1	0	0
3853716	0.891667	1	0	0
3854495	0.291667	1	0	0
3856401	0.258333	1	0	0
3861029	0.375000	1	0	0
3862670	0.525000	1	0	0
3862678	0.216667	1	0	0
3862897	0.258333	1	0	0
3862949	0.566667	1	0	0
3863432	0.308333	1	0	0
3864851	0.891667	1	0	0
3865912	0.208333	1	0	0
3866162	0.208333	1	0	0
3866603	0.341667	1	0	0
3866944	0.275000	1	0	0
3866997	0.341667	1	0	0
3868706	0.341667	1	0	0
3870939	0.425000	1	0	0
3871048	0.425000	1	0	0
3872166	0.416667	1	0	0
3873889	0.425000	1	0	0
3873976	0.425000	1	0	0
3875956	0.291667	1	0	0
3876329	0.275000	1	0	0
3876506	0.425000	1	0	0
3877616	0.291667	1	0	0
3878683	0.208333	1	0	0
3879052	0.850000	1	0	0
3880450	0.266667	1	0	0
3881563	0.733333	1	0	0
3881934	0.216667	1	0	0
3884451	0.408333	1	0	0
3885485	0.733333	1	0	0
3885593	0.250000	1	0	0
3886521	0.733333	1	0	0
3886657	0.325000	1	0	0
3887120	0.266667	1	0	0
3887315	0.325000	1	0	0
3888025	0.266667	1	0	0
3888808	0.733333	1	0	0
3889274	0.266667	1	0	0
3890758	0.266667	1	0	0
3891458	0.266667	1	0	0
3891585	0.216667	1	0	0
3891726	0.266667	1	0	0
3891966	0.216667	1	0	0
3891993	0.250000	1	0	0
3892810	0.241667	1	0	0
3893550	0.733333	1	0	0
3895465	0.325000	1	0	0
3895766	0.408333	1	0	0
3896765	0.733333	1	0	0
3896857	0.216667	1	0	0
3896939	0.325000	1	0	0
3897077	0.266667	1	0	0
3897626	0.275000	1	0	0
3898430	0.766667	1	0	0
3899024	0.850000	1	0	0
3899491	0.583333	1	0	0
3899708	0.416667	1	0	0
3901876	0.691667	1	0	0
3902036	0.308333	1	0	0
3902890	0.308333	1	0	0
3903401	0.300000	1	0	0
3903460	0.300000	1	0	0
3903841	0.300000	1	0	0
3903897	0.225000	1	0	0
3906500	0.275000	1	0	0
3907023	0.933333	1	0	0
3908073	0.300000	1	0	0
3908689	0.233333	1	0	0
3908936	0.225000	1	0	0
3909039	0.683333	1	0	0
3909114	0.683333	1	0	0
3909728	0.250000	1	0	0
3909744	0.233333	1	0	0
3910279	0.683333	1	0	0
3910588	0.258333	1	0	0
3911767	0.258333	1	0	0
3913462	0.683333	1	0	0
3914065	0.225000	1	0	0
3914341	0.233333	1	0	0
3914742	0.241667	1	0	0
3914989	0.350000	1	0	0
3915528	0.241667	1	0	0
3916159	0.241667	1	0	0
3916894	0.283333	1	0	0
3917951	0.758333	1	0	0
3918100	0.241667	1	0	0
3919100	0.283333	1	0	0
3920163	0.258333	1	0	0
3920355	0.458333	1	0	0
3920677	0.533333	1	0	0
3921518	0.466667	1	0	0
3921665	0.533333	1	0	0
3921712	0.566667	1	0	0
3921742	0.325000	1	0	0
3921946	0.458333	1	0	0
3922315	0.366667	1	0	0
3922948	0.433333	1	0	0
3924494	0.483333	1	0	0
3925243	0.333333	1	0	0
3925899	0.766667	1	0	0
3926133	0.683333	1	0	0
3927674	0.533333	1	0	0
3928016	0.508333	1	0	0
3928274	0.508333	1	0	0
3929530	0.241667	1	0	0
3931611	0.500000	1	0	0
3931985	0.500000	1	0	0
3932897	0.466667	1	0	0
3933336	0.241667	1	0	0
3935305	0.225000	1	0	0
3937993	0.425000	1	0	0
3938097	0.533333	1	0	0
3940412	0.525000	1	0	0
3940460	0.225000	1	0	0
3941573	0.525000	1	0	0
3941756	0.525000	1	0	0
3942086	0.525000	1	0	0
3943883	0.433333	1	0	0
3944089	0.516667	1	0	0
3944732	0.516667	1	0	0
3946484	0.333333	1	0	0
3946760	0.483333	1	0	0
3948348	0.550000	1	0	0
3948694	0.450000	1	0	0
3949267	0.450000	1	0	0
3949515	0.333333	1	0	0
3950852	0.533333	1	0	0
3951177	0.533333	1	0	0
3951559	0.466667	1	0	0
3952523	0.400000	1	0	0
3953742	0.475000	1	0	0
3954986	0.525000	1	0	0
3956488	0.475000	1	0	0
3956564	0.525000	1	0	0
3957403	0.525000	1	0	0
3958179	0.525000	1	0	0
3958211	0.491667	1	0	0
3958354	0.475000	1	0	0
3959590	0.283333	1	0	0
3959723	0.475000	1	0	0
3960681	0.475000	1	0	0
3961118	0.525000	1	0	0
3961346	0.525000	1	0	0
3961531	0.525000	1	0	0
3962427	0.525000	1	0	0
3962869	0.525000	1	0	0
3963351	0.566667	1	0	0
3963488	0.433333	1	0	0
3964009	0.433333	1	0	0
3964896	0.600000	1	0	0
3965752	0.283333	1	0	0
3965918	0.400000	1	0	0
3966131	0.400000	1	0	0
3966669	0.216667	1	0	0
3966874	0.450000	1	0	0
3966921	0.350000	1	0	0
3967072	0.550000	1	0	0
3967176	0.550000	1	0	0
3967937	0.391667	1	0	0
3968080	0.391667	1	0	0
3968499	0.600000	1	0	0
3969118	0.466667	1	0	0
3969553	0.400000	1	0	0
3969762	0.433333	1	0	0
3970272	0.508333	1	0	0
3971946	0.408333	1	0	0
3972165	0.325000	1	0	0
3973585	0.325000	1	0	0
3977539	0.400000	1	0	0
3978234	0.491667	1	0	0
3980696	0.400000	1	0	0
3981666	0.408333	1	0	0
3984320	0.408333	1	0	0
3984658	0.500000	1	0	0
3986838	0.316667	1	0	0
3987021	0.408333	1	0	0
3987650	0.500000	1	0	0
3987864	0.208333	1	0	0
3988355	0.316667	1	0	0
3989884	0.500000	1	0	0
3990502	0.416667	1	0	0
3991371	0.400000	1	0	0
3993526	0.508333	1	0	0
3994233	0.433333	1	0	0
3995623	0.416667	1	0	0
3998754	0.291667	1	0	0
3999111	0.450000	1	0	0
4000156	0.533333	1	0	0
4000735	0.400000	1	0	0
4002710	0.291667	1	0	0
4002953	0.208333	1	0	0
4004010	0.241667	1	0	0
4004692	0.291667	1	0	0
4006164	0.425000	1	0	0
4006480	0.866667	1	0	0
4006785	0.291667	1	0	0
4007233	0.441667	1	0	0
4009642	0.375000	1	0	0
4009757	0.216667	1	0	0
4010517	0.375000	1	0	0
4010834	0.466667	1	0	0
4010950	0.500000	1	0	0
4011864	0.533333	1	0	0
4012014	0.333333	1	0	0
4012350	0.533333	1	0	0
4012671	0.466667	1	0	0
4013636	0.325000	1	0	0
4013650	0.225000	1	0	0
4014167	0.500000	1	0	0
4014799	0.500000	1	0	0
4014903	0.400000	1	0	0
4015151	0.500000	1	0	0
4016074	0.350000	1	0	0
4016982	0.375000	1	0	0
4017814	0.250000	1	0	0
4018618	0.475000	1	0	0
4018962	0.350000	1	0	0
4019922	0.500000	1	0	0
4020126	0.375000	1	0	0
4020502	0.483333	1	0	0
4020557	0.483333	1	0	0
4020561	0.225000	1	0	0
4022187	0.375000	1	0	0
4023300	0.500000	1	0	0
4026087	0.225000	1	0	0
4028230	0.525000	1	0	0
4028481	0.508333	1	0	0
4028917	0.483333	1	0	0
4030139	0.508333	1	0	0
4030575	0.333333	1	0	0
4031463	0.341667	1	0	0
4032350	0.416667	1	0	0
4032409	0.500000	1	0	0
4032541	0.383333	1	0	0
4032613	0.491667	1	0	0
4034309	0.366667	1	0	0
4034626	0.500000	1	0	0
4034871	0.483333	1	0	0
4035135	0.291667	1	0	0
4035202	0.516667	1	0	0
4035624	0.466667	1	0	0
4035972	0.433333	1	0	0
4037234	0.425000	1	0	0
4037562	0.200000	1	0	0
4038673	0.233333	1	0	0
4039174	0.516667	1	0	0
4039314	0.483333	1	0	0
4039807	0.525000	1	0	0
4040084	0.233333	1	0	0
4040226	0.225000	1	0	0
4040665	0.833333	1	0	0
4042110	0.833333	1	0	0
4042697	0.708333	1	0	0
4048088	0.308333	1	0	0
4048961	0.775000	1	0	0
4053162	0.375000	1	0	0
4053261	0.516667	1	0	0
4056527	0.233333	1	0	0
4056598	0.508333	1	0	0
4056699	0.508333	1	0	0
4056716	0.508333	1	0	0
4057556	0.475000	1	0	0
4058899	0.333333	1	0	0
4060694	0.333333	1	0	0
4065347	0.483333	1	0	0
4066613	0.908333	1	0	0
4066928	0.391667	1	0	0
4068084	0.491667	1	0	0
4070492	0.916667	1	0	0
4070776	0.916667	1	0	0
4071220	0.916667	1	0	0
4071896	0.916667	1	0	0
4072256	0.916667	1	0	0
4072546	0.916667	1	0	0
4073250	0.916667	1	0	0
4073622	0.433333	1	0	0
4074061	0.916667	1	0	0
4074154	0.916667	1	0	0
4074533	0.916667	1	0	0
4075146	0.483333	1	0	0
4075293	0.483333	1	0	0
4075460	0.916667	1	0	0
4077528	0.483333	1	0	0
4078223	0.916667	1	0	0
4079340	0.483333	1	0	0
4079762	0.916667	1	0	0
4080093	0.916667	1	0	0
4081520	0.916667	1	0	0
4082373	0.916667	1	0	0
4083947	0.433333	1	0	0
4085029	0.916667	1	0	0
4086474	0.483333	1	0	0
4087449	0.300000	1	0	0
4087465	0.916667	1	0	0
4087545	0.483333	1	0	0
4088571	0.908333	1	0	0
4088923	0.908333	1	0	0
4089426	0.908333	1	0	0
4089740	0.483333	1	0	0
4090100	0.908333	1	0	0
4090326	0.908333	1	0	0
4090391	0.425000	1	0	0
4091773	0.908333	1	0	0
4093904	0.883333	1	0	0
4095183	0.850000	1	0	0
4096317	0.850000	1	0	0
4097112	0.850000	1	0	0
4097125	0.450000	1	0	0
4098735	0.200000	1	0	0
4100494	0.450000	1	0	0
4101770	0.575000	1	0	0
4102545	0.216667	1	0	0
4102923	0.608333	1	0	0
4103608	0.500000	1	0	0
4104721	0.408333	1	0	0
4106468	0.716667	1	0	0
4106939	0.275000	1	0	0
4107131	0.291667	1	0	0
4107512	0.700000	1	0	0
4107972	0.641667	1	0	0
4108340	0.358333	1	0	0
4108685	0.225000	1	0	0
4108930	0.225000	1	0	0
4109287	0.408333	1	0	0
4109951	0.216667	1	0	0
4110500	0.941667	1	0	0
4111326	0.591667	1	0	0
4111440	0.233333	1	0	0
4113562	0.341667	1	0	0
4114270	0.300000	1	0	0
4114455	0.325000	1	0	0
4114658	0.200000	1	0	0
4117087	0.458333	1	0	0
4117623	0.341667	1	0	0
4118235	0.516667	1	0	0
4119147	0.483333	1	0	0
4119195	0.483333	1	0	0
4120360	0.516667	1	0	0
4120667	0.200000	1	0	0
4120934	0.516667	1	0	0
4121880	0.200000	1	0	0
4122152	0.466667	1	0	0
4122315	0.208333	1	0	0
4122906	0.458333	1	0	0
4123097	0.516667	1	0	0
4125049	0.233333	1	0	0
4127623	0.250000	1	0	0
4128112	0.758333	1	0	0
4129405	0.758333	1	0	0
4130282	0.208333	1	0	0
4134759	0.708333	1	0	0
4136222	0.300000	1	0	0
4136986	0.241667	1	0	0
4138085	0.741667	1	0	0
4138946	0.766667	1	0	0
4139299	0.233333	1	0	0
4139708	0.225000	1	0	0
4140502	0.200000	1	0	0
4142072	0.758333	1	0	0
4143217	0.233333	1	0	0
4143485	0.758333	1	0	0
4144494	0.300000	1	0	0
4146569	0.616667	1	0	0
4147131	0.225000	1	0	0
4147497	0.216667	1	0	0
4147767	0.700000	1	0	0
4148511	0.333333	1	0	0
4149409	0.633333	1	0	0
4150901	0.641667	1	0	0
4151459	0.633333	1	0	0
4151503	0.658333	1	0	0
4151515	0.341667	1	0	0
4151645	0.216667	1	0	0
4152127	0.333333	1	0	0
4152550	0.633333	1	0	0
4152841	0.650000	1	0	0
4153443	0.658333	1	0	0
4154062	0.341667	1	0	0
4154758	0.341667	1	0	0
4154774	0.341667	1	0	0
4158336	0.800000	1	0	0
4158726	0.283333	1	0	0
4159191	0.200000	1	0	0
4159333	0.800000	1	0	0
4159919	0.758333	1	0	0
4160145	0.800000	1	0	0
4160453	0.208333	1	0	0
4160563	0.800000	1	0	0
4160685	0.283333	1	0	0
4160723	0.241667	1	0	0
4164388	0.533333	1	0	0
4164404	0.433333	1	0	0
4165181	0.500000	1	0	0
4165965	0.550000	1	0	0
4167973	0.666667	1	0	0
4169237	0.875000	1	0	0
4169539	0.350000	1	0	0
4170245	0.216667	1	0	0
4170980	0.200000	1	0	0
4172961	0.733333	1	0	0
4173768	0.616667	1	0	0
4173826	0.616667	1	0	0
4174020	0.608333	1	0	0
4174152	0.233333	1	0	0
4174758	0.275000	1	0	0
4174788	0.408333	1	0	0
4175640	0.600000	1	0	0
4175744	0.600000	1	0	0
4176262	0.400000	1	0	0
4176798	0.600000	1	0	0
4177541	0.600000	1	0	0
4177978	0.400000	1	0	0
4178139	0.391667	1	0	0
4178433	0.275000	1	0	0
4179194	0.666667	1	0	0
4179733	0.675000	1	0	0
4180168	0.266667	1	0	0
4180264	0.941667	1	0	0
4181785	0.266667	1	0	0
4182004	0.266667	1	0	0
4182285	0.233333	1	0	0
4183218	0.575000	1	0	0
4183418	0.575000	1	0	0
4184064	0.550000	1	0	0
4185095	0.500000	1	0	0
4186670	0.366667	1	0	0
4187286	0.825000	1	0	0
4188417	0.216667	1	0	0
4189061	0.891667	1	0	0
4191714	0.616667	1	0	0
4191751	0.816667	1	0	0
4192905	0.241667	1	0	0
4192956	0.816667	1	0	0
4192993	0.816667	1	0	0
4193194	0.741667	1	0	0
4193923	0.266667	1	0	0
4194044	0.733333	1	0	0
4194305	0.491667	1	0	0
4194358	0.241667	1	0	0
4194777	0.800000	1	0	0
4196028	0.316667	1	0	0
4196607	0.250000	1	0	0
4198232	0.258333	1	0	0
4199886	0.225000	1	0	0
4200179	0.858333	1	0	0
4200570	0.950000	1	0	0
4200699	0.300000	1	0	0
4201265	0.950000	1	0	0
4202681	0.208333	1	0	0
4204409	0.208333	1	0	0
4205578	0.208333	1	0	0
4205752	0.208333	1	0	0
4205830	0.200000	1	0	0
4206117	0.208333	1	0	0
4206163	0.783333	1	0	0
4206657	0.200000	1	0	0
4206683	0.216667	1	0	0
4207896	0.200000	1	0	0
4208537	0.233333	1	0	0
4209166	0.275000	1	0	0
4211237	0.200000	1	0	0
4211533	0.775000	1	0	0
4213633	0.216667	1	0	0
4215407	0.216667	1	0	0
4215971	0.375000	1	0	0
4220202	0.616667	1	0	0
4221434	0.308333	1	0	0
4226089	0.391667	1	0	0
4229637	0.225000	1	0	0
4229980	0.225000	1	0	0
4233121	0.308333	1	0	0
4233216	0.350000	1	0	0
4234491	0.283333	1	0	0
4234633	0.533333	1	0	0
4235028	0.283333	1	0	0
4235728	0.283333	1	0	0
4236736	0.275000	1	0	0
4237549	0.275000	1	0	0
4239536	0.325000	1	0	0
4240603	0.525000	1	0	0
4241018	0.416667	1	0	0
4241034	0.400000	1	0	0
4241488	0.558333	1	0	0
4242729	0.316667	1	0	0
4245626	0.725000	1	0	0
4253951	0.266667	1	0	0
4254690	0.200000	1	0	0
4254836	0.608333	1	0	0
4254858	0.208333	1	0	0
4255205	0.333333	1	0	0
4255263	0.400000	1	0	0
4255448	0.333333	1	0	0
4255757	0.333333	1	0	0
4256148	0.600000	1	0	0
4256900	0.583333	1	0	0
4257059	0.350000	1	0	0
4257087	0.583333	1	0	0
4257481	0.350000	1	0	0
4257639	0.391667	1	0	0
4257639	0.383333	1	0	0
4257917	0.650000	1	0	0
4258385	0.350000	1	0	0
4258613	0.650000	1	0	0
4261407	0.658333	1	0	0
4262032	0.341667	1	0	0
4262344	0.250000	1	0	0
4262618	0.208333	1	0	0
4264036	0.341667	1	0	0
4264096	0.341667	1	0	0
4265307	0.216667	1	1	0
4265433	0.200000	1	0	0
4266069	0.800000	1	0	0
4267179	0.200000	1	0	0
4267190	0.375000	1	0	0
4268012	0.800000	1	0	0
4268206	0.300000	1	0	0
4270633	0.216667	1	0	0
4271576	0.375000	1	0	0
4271993	0.208333	1	0	0
4272264	0.791667	1	0	0
4272319	0.208333	1	0	0
4272976	0.208333	1	0	0
4275308	0.225000	1	0	0
4275365	0.358333	1	0	0
4275485	0.225000	1	0	0
4278219	0.375000	1	0	0
4278459	0.375000	1	0	0
4278806	0.475000	1	0	0
4279001	0.850000	1	0	0
4279831	0.375000	1	0	0
4279987	0.408333	1	0	0
4281067	0.841667	1	0	0
4282069	0.841667	1	0	0
4284659	0.300000	1	0	0
4286763	0.250000	1	0	0
4287550	0.858333	1	0	0
4290549	0.391667	1	0	0
4291386	0.250000	1	0	0
4291878	0.500000	1	0	0
4292168	0.500000	1	0	0
4292897	0.500000	1	0	0
4294193	0.250000	1	0	0
4294486	0.391667	1	0	0
4294599	0.391667	1	0	0
4294766	0.391667	1	0	0
4295191	0.608333	1	0	0
4295242	0.525000	1	0	0
4295516	0.608333	1	0	0
4295828	0.391667	1	0	0
4296482	0.525000	1	0	0
4296845	0.608333	1	0	0
4297144	0.391667	1	0	0
4297228	0.391667	1	0	0
4297380	0.208333	1	0	0
4297473	0.550000	1	0	0
4297998	0.241667	1	0	0
4297999	0.516667	1	0	0
4298388	0.258333	1	0	0
4298454	0.450000	1	0	0
4298763	0.550000	1	0	0
4298971	0.550000	1	0	0
4303167	0.241667	1	0	0
4303698	0.216667	1	0	0
4303903	0.216667	1	0	0
4304778	0.950000	1	0	0
4305017	0.625000	1	0	0
4305101	0.950000	1	0	0
4305123	0.208333	1	0	0
4307367	0.950000	1	0	0
4308774	0.666667	1	0	0
4310279	0.291667	1	0	0
4310471	0.950000	1	0	0
4310664	0.950000	1	0	0
4310711	0.283333	1	0	0
4311208	0.491667	1	0	0
4311713	0.275000	1	0	0
4311835	0.458333	1	0	0
4313130	0.475000	1	0	0
4314531	0.233333	1	0	0
4314735	0.233333	1	0	0
4314939	0.483333	1	0	0
4315013	0.516667	1	0	0
4316147	0.508333	1	0	0
4316166	0.491667	1	0	0
4316746	0.225000	1	0	0
4316996	0.225000	1	0	0
4317109	0.633333	1	0	0
4318674	0.216667	1	0	0
4319588	0.816667	1	0	0
4319591	0.816667	1	0	0
4319652	0.358333	1	0	0
4320076	0.816667	1	0	0
4321575	0.358333	1	0	0
4322677	0.650000	1	0	0
4323632	0.816667	1	0	0
4324358	0.291667	1	0	0
4325883	0.866667	1	0	0
4326526	0.883333	1	0	0
4327239	0.216667	1	0	0
4328567	0.458333	1	0	0
4329393	0.216667	1	0	0
4329686	0.900000	1	0	0
4329986	0.900000	1	0	0
4330037	0.900000	1	0	0
4330675	0.608333	1	0	0
4331163	0.250000	1	0	0
4331629	0.208333	1	0	0
4331992	0.441667	1	0	0
4332143	0.200000	1	0	0
4333339	0.375000	1	0	0
4334867	0.283333	1	0	0
4335165	0.691667	1	0	0
4336298	0.225000	1	0	0
4339272	0.366667	1	0	0
4339378	0.366667	1	0	0
4340608	0.375000	1	0	0
4341116	0.691667	1	0	0
4341761	0.625000	1	0	0
4342681	0.758333	1	0	0
4342739	0.216667	1	0	0
4345920	0.816667	1	0	0
4345940	0.816667	1	0	0
4347641	0.816667	1	0	0
4347910	0.816667	1	0	0
4348089	0.233333	1	0	0
4348323	0.491667	1	0	0
4348506	0.908333	1	0	0
4348901	0.908333	1	0	0
4348997	0.908333	1	0	0
4351459	0.625000	1	0	0
4351750	0.625000	1	0	0
4352713	0.625000	1	0	0
4352929	0.250000	1	0	0
4353428	0.225000	1	0	0
4354284	0.300000	1	0	0
4354303	0.625000	1	0	0
4354515	0.375000	1	0	0
4355376	0.641667	1	0	0
4355812	0.283333	1	0	0
4355887	0.283333	1	0	0
4356183	0.266667	1	0	0
4357077	0.358333	1	0	0
4358142	0.650000	1	0	0
4359751	0.591667	1	0	0
4361545	0.325000	1	0	0
4361673	0.325000	1	0	0
4361917	0.250000	1	0	0
4362911	0.675000	1	0	0
4363257	0.675000	1	0	0
4363896	0.925000	1	0	0
4365276	0.908333	1	0	0
4366606	0.908333	1	0	0
4366639	0.908333	1	0	0
4366835	0.583333	1	0	0
4368617	0.908333	1	0	0
4369408	0.625000	1	0	0
4369484	0.758333	1	0	0
4370104	0.758333	1	0	0
4373429	0.241667	1	0	0
4373586	0.850000	1	0	0
4373762	0.533333	1	0	0
4373956	0.291667	1	0	0
4374958	0.291667	1	0	0
4375941	0.533333	1	0	0
4376608	0.266667	1	0	0
4376619	0.266667	1	0	0
4376920	0.575000	1	0	0
4377254	0.216667	1	0	0
4377922	0.275000	1	0	0
4378868	0.575000	1	0	0
4378932	0.783333	1	0	0
4378933	0.216667	1	0	0
4380182	0.233333	1	0	0
4380186	0.791667	1	0	0
4380240	0.208333	1	0	0
4382166	0.233333	1	0	0
4382305	0.233333	1	0	0
4382599	0.766667	1	0	0
4384870	0.233333	1	0	0
4385063	0.766667	1	0	0
4385732	0.291667	1	0	0
4386413	0.200000	1	0	0
4389188	0.533333	1	0	0
4389981	0.533333	1	0	0
4390364	0.308333	1	0	0
4394145	0.250000	1	0	0
4394370	0.433333	1	0	0
4394782	0.750000	1	0	0
4395221	0.266667	1	0	0
4395321	0.716667	1	0	0
4396432	0.250000	1	0	0
4396724	0.250000	1	0	0
4397213	0.716667	1	0	0
4397295	0.716667	1	0	0
4397652	0.200000	1	0	0
4398784	0.758333	1	0	0
4398887	0.241667	1	0	0
4400106	0.566667	1	0	0
4401415	0.725000	1	0	0
4403017	0.566667	1	0	0
4404029	0.716667	1	0	0
4405998	0.316667	1	0	0
4406059	0.716667	1	0	0
4409804	0.308333	1	0	0
4415833	0.633333	1	0	0
4418125	0.308333	1	0	0
4418460	0.200000	1	0	0
4419219	0.308333	1	0	0
4419521	0.200000	1	0	0
4420126	0.575000	1	0	0
4426315	0.675000	1	0	0
4426621	0.316667	1	1	0
4427459	0.241667	1	0	0
4427530	0.525000	1	0	0
4428950	0.216667	1	0	0
4429212	0.766667	1	0	0
4429274	0.216667	1	0	0
4430224	0.216667	1	0	0
4430802	0.241667	1	0	0
4432087	0.325000	1	1	0
4432510	0.758333	1	0	0
4432540	0.216667	1	0	0
4433206	0.250000	1	0	0
4435031	0.391667	1	0	0
4436196	0.225000	1	0	0
4436386	0.641667	1	0	0
4436586	0.866667	1	0	0
4436784	0.625000	1	0	0
4440564	0.641667	1	0	0
4441073	0.600000	1	0	0
4442512	0.300000	1	0	0
4443106	0.708333	1	0	0
4443835	0.541667	1	0	0
4445676	0.316667	1	0	0
4446813	0.541667	1	0	0
4450770	0.208333	1	0	0
4450962	0.208333	1	0	0
4452073	0.258333	1	0	0
4452263	0.583333	1	0	0
4452298	0.441667	1	0	0
4452348	0.416667	1	0	0
4452527	0.583333	1	0	0
4452557	0.583333	1	0	0
4453096	0.583333	1	0	0
4455850	0.325000	1	0	0
4457673	0.525000	1	0	0
4457832	0.441667	1	0	0
4460382	0.366667	1	0	0
4461316	0.525000	1	0	0
4461884	0.525000	1	0	0
4462179	0.366667	1	0	0
4462933	0.441667	1	0	0
4463451	0.333333	1	0	0
4463979	0.366667	1	0	0
4465559	0.441667	1	0	0
4466709	0.366667	1	0	0
4467113	0.491667	1	0	0
4467735	0.341667	1	0	0
4467743	0.366667	1	0	0
4468134	0.783333	1	0	0
4469203	0.525000	1	0	0
4470563	0.366667	1	0	0
4470882	0.400000	1	0	0
4471128	0.383333	1	0	0
4471215	0.541667	1	0	0
4471606	0.950000	1	0	0
4472459	0.441667	1	0	0
4472734	0.450000	1	0	0
4473410	0.341667	1	0	0
4474939	0.916667	1	0	0
4475647	0.383333	1	0	0
4476792	0.200000	1	0	0
4476841	0.233333	1	0	0
4476863	0.900000	1	0	0
4477181	0.316667	1	0	0
4477580	0.316667	1	0	0
4478932	0.233333	1	0	0
4479952	0.316667	1	0	0
4482970	0.475000	1	0	0
4484189	0.241667	1	0	0
4484193	0.525000	1	0	0
4485147	0.216667	1	0	0
4486691	0.233333	1	0	0
4488609	0.325000	1	0	0
4489044	0.441667	1	0	0
4489190	0.441667	1	0	0
4490547	0.441667	1	0	0
4491167	0.558333	1	0	0
4491391	0.441667	1	0	0
4491820	0.441667	1	0	0
4492556	0.441667	1	0	0
4493101	0.241667	1	0	0
4493118	0.233333	1	0	0
4494840	0.450000	1	0	0
4495161	0.550000	1	0	0
4495189	0.241667	1	0	0
4495532	0.550000	1	0	0
